timestamp,ticker,bid_price,bid_size,ask_price,ask_size,exchange
2009-02-13 09:32:12.824,C,3.57,118.0,3.58,120.0,P
2009-02-13 09:32:12.826,C,3.57,62.0,3.58,62.0,Z
2009-02-13 09:32:12.826,C,3.57,16.0,3.58,62.0,Z
2009-02-13 09:32:12.826,C,3.57,37.0,3.58,62.0,Z
2009-02-13 09:32:12.827,C,3.57,68.0,3.58,61.0,Z
2009-02-13 09:32:12.827,C,3.57,68.0,3.58,62.0,Z
2009-02-13 09:32:12.827,C,3.57,61.0,3.58,77.0,T
2009-02-13 09:32:12.828,C,3.57,68.0,3.58,60.0,Z
2009-02-13 09:32:12.828,C,3.57,68.0,3.58,58.0,Z
2009-02-13 09:32:12.828,C,3.57,61.0,3.58,75.0,T
2009-02-13 09:32:12.828,C,3.57,61.0,3.58,76.0,T
2009-02-13 09:32:12.832,C,3.57,12.0,3.58,14.0,I
2009-02-13 09:32:12.833,C,3.57,5.0,3.58,14.0,I
2009-02-13 09:32:12.837,C,3.57,68.0,3.58,60.0,Z
2009-02-13 09:32:12.838,C,3.57,68.0,3.58,62.0,Z
2009-02-13 09:32:12.839,C,3.56,35.0,3.58,38.0,N
2009-02-13 09:32:12.839,C,3.56,25.0,3.58,38.0,N
2009-02-13 09:32:12.841,C,3.57,5.0,3.58,12.0,I
2009-02-13 09:32:12.844,C,3.57,61.0,3.58,73.0,T
2009-02-13 09:32:12.847,C,3.57,8.0,3.58,38.0,N
2009-02-13 09:32:12.847,C,3.57,19.0,3.58,38.0,N
2009-02-13 09:32:12.847,C,3.57,4.0,3.58,38.0,N
2009-02-13 09:32:12.847,C,3.57,8.0,3.58,42.0,N
2009-02-13 09:32:12.847,C,3.57,4.0,3.58,38.0,N
2009-02-13 09:32:12.881,C,3.39,4.0,3.59,60.0,W
2009-02-13 09:32:12.881,C,3.55,60.0,3.59,60.0,W
2009-02-13 09:32:12.881,C,3.55,60.0,3.75,4.0,W
2009-02-13 09:32:12.885,C,3.57,25.0,3.58,42.0,N
2009-02-13 09:32:12.885,C,3.57,29.0,3.58,42.0,N
2009-02-13 09:32:12.887,C,3.57,75.0,3.58,62.0,Z
2009-02-13 09:32:12.901,C,3.57,75.0,3.58,60.0,Z
2009-02-13 09:32:12.914,C,3.57,118.0,3.58,118.0,P
2009-02-13 09:32:12.916,C,3.57,94.0,3.58,60.0,Z
2009-02-13 09:32:12.936,C,3.57,15.0,3.58,12.0,I
2009-02-13 09:32:12.944,C,3.57,44.0,3.58,42.0,N
2009-02-13 09:32:12.944,C,3.57,40.0,3.58,42.0,N
2009-02-13 09:32:12.975,C,3.57,89.0,3.58,60.0,Z
2009-02-13 09:32:12.984,C,3.57,113.0,3.58,118.0,P
2009-02-13 09:32:13.003,C,3.57,89.0,3.58,61.0,Z
2009-02-13 09:32:13.004,C,3.57,99.0,3.58,118.0,P
2009-02-13 09:32:13.004,C,3.57,89.0,3.58,62.0,Z
2009-02-13 09:32:13.013,C,3.57,99.0,3.58,124.0,P
2009-02-13 09:32:13.014,C,11.65,15.0,12.37,5.0,P
2009-02-13 09:32:13.022,C,3.57,60.0,3.58,73.0,T
2009-02-13 09:32:13.024,C,3.57,59.0,3.58,73.0,T
2009-02-13 09:32:13.063,C,11.91,10.0,12.37,5.0,P
2009-02-13 09:32:13.068,C,3.57,89.0,3.58,61.0,Z
2009-02-13 09:32:13.074,C,3.57,99.0,3.58,122.0,P
2009-02-13 09:32:13.128,C,3.57,62.0,3.58,73.0,T
2009-02-13 09:32:13.168,C,3.4,4.0,3.59,60.0,W
2009-02-13 09:32:13.172,C,3.57,91.0,3.58,61.0,Z
2009-02-13 09:32:13.172,C,3.57,103.0,3.58,61.0,Z
2009-02-13 09:32:13.172,C,3.57,47.0,3.58,73.0,T
2009-02-13 09:32:13.173,C,3.56,5.0,3.58,5.0,B
2009-02-13 09:32:13.173,C,3.57,98.0,3.58,61.0,Z
2009-02-13 09:32:13.174,C,3.57,5.0,3.58,5.0,B
2009-02-13 09:32:13.174,C,3.57,103.0,3.58,61.0,Z
2009-02-13 09:32:13.174,C,3.57,49.0,3.58,73.0,T
2009-02-13 09:32:13.174,C,3.57,53.0,3.58,73.0,T
2009-02-13 09:32:13.175,C,3.57,10.0,3.58,12.0,I
2009-02-13 09:32:13.177,C,3.57,103.0,3.58,60.0,Z
2009-02-13 09:32:13.178,C,3.57,104.0,3.58,60.0,Z
2009-02-13 09:32:13.178,C,3.57,61.0,3.58,73.0,T
2009-02-13 09:32:13.179,C,3.57,20.0,3.58,12.0,I
2009-02-13 09:32:13.179,C,3.57,15.0,3.58,12.0,I
2009-02-13 09:32:13.179,C,3.57,105.0,3.58,60.0,Z
2009-02-13 09:32:13.180,C,3.57,105.0,3.58,58.0,Z
2009-02-13 09:32:13.181,C,3.57,99.0,3.58,68.0,T
2009-02-13 09:32:13.181,C,3.57,95.0,3.58,73.0,T
2009-02-13 09:32:13.181,C,3.57,105.0,3.58,56.0,Z
2009-02-13 09:32:13.182,C,3.57,86.0,3.58,51.0,Z
2009-02-13 09:32:13.182,C,3.57,86.0,3.58,53.0,Z
2009-02-13 09:32:13.182,C,3.57,86.0,3.58,56.0,Z
2009-02-13 09:32:13.182,C,3.57,86.0,3.58,55.0,Z
2009-02-13 09:32:13.183,C,3.57,86.0,3.58,57.0,Z
2009-02-13 09:32:13.184,C,3.57,101.0,3.58,120.0,P
2009-02-13 09:32:13.184,C,3.57,91.0,3.58,57.0,Z
2009-02-13 09:32:13.184,C,3.57,25.0,3.58,17.0,I
2009-02-13 09:32:13.184,C,3.57,91.0,3.58,57.0,Z
2009-02-13 09:32:13.184,C,3.57,5.0,3.59,5.0,B
2009-02-13 09:32:13.184,C,3.57,81.0,3.58,57.0,Z
2009-02-13 09:32:13.184,C,3.57,101.0,3.58,66.0,T
2009-02-13 09:32:13.185,C,3.57,5.0,3.58,5.0,B
2009-02-13 09:32:13.185,C,3.57,25.0,3.58,12.0,I
2009-02-13 09:32:13.187,C,3.57,25.0,3.58,5.0,I
2009-02-13 09:32:13.188,C,3.57,82.0,3.58,70.0,T
2009-02-13 09:32:13.190,C,3.57,30.0,3.58,5.0,I
2009-02-13 09:32:13.190,C,3.57,92.0,3.58,72.0,T
2009-02-13 09:32:13.191,C,3.57,40.0,3.58,5.0,I
2009-02-13 09:32:13.194,C,3.57,88.0,3.58,116.0,P
2009-02-13 09:32:13.232,C,3.57,91.0,3.58,55.0,Z
2009-02-13 09:32:13.234,C,3.57,96.0,3.58,72.0,T
2009-02-13 09:32:13.237,C,3.57,57.0,3.58,5.0,I
2009-02-13 09:32:13.241,C,3.57,91.0,3.58,54.0,Z
2009-02-13 09:32:13.242,C,3.57,91.0,3.58,55.0,Z
2009-02-13 09:32:13.243,C,3.57,25.0,3.58,42.0,N
2009-02-13 09:32:13.243,C,3.57,30.0,3.58,42.0,N
2009-02-13 09:32:13.243,C,3.57,25.0,3.58,42.0,N
2009-02-13 09:32:13.243,C,3.57,91.0,3.58,56.0,Z
2009-02-13 09:32:13.243,C,3.57,29.0,3.58,42.0,N
2009-02-13 09:32:13.245,C,3.57,96.0,3.58,72.0,T
2009-02-13 09:32:13.267,C,3.57,101.0,3.58,72.0,T
2009-02-13 09:32:13.281,C,3.56,60.0,3.59,60.0,W
2009-02-13 09:32:13.283,C,3.57,88.0,3.58,115.0,P
2009-02-13 09:32:13.284,C,3.57,101.0,3.58,71.0,T
2009-02-13 09:32:13.318,C,3.57,91.0,3.58,55.0,Z
2009-02-13 09:32:13.356,C,3.57,35.0,3.58,42.0,N
2009-02-13 09:32:13.356,C,3.57,31.0,3.58,42.0,N
2009-02-13 09:32:13.400,C,3.57,100.0,3.58,71.0,T
2009-02-13 09:32:13.417,C,3.57,92.0,3.58,55.0,Z
2009-02-13 09:32:13.419,C,3.57,101.0,3.58,71.0,T
2009-02-13 09:32:13.424,C,3.57,89.0,3.58,115.0,P
2009-02-13 09:32:13.442,C,3.57,100.0,3.58,71.0,T
2009-02-13 09:32:13.502,C,3.57,35.0,3.58,38.0,N
2009-02-13 09:32:13.506,C,3.57,92.0,3.58,53.0,Z
2009-02-13 09:32:13.509,C,3.57,100.0,3.58,70.0,T
2009-02-13 09:32:13.513,C,3.57,89.0,3.58,113.0,P
2009-02-13 09:32:13.533,C,3.57,35.0,3.58,40.0,N
2009-02-13 09:32:13.536,C,3.57,92.0,3.58,56.0,Z
2009-02-13 09:32:13.537,C,3.57,100.0,3.58,77.0,T
2009-02-13 09:32:13.537,C,3.57,92.0,3.58,53.0,Z
2009-02-13 09:32:13.537,C,3.57,100.0,3.58,75.0,T
2009-02-13 09:32:13.538,C,3.57,92.0,3.58,55.0,Z
2009-02-13 09:32:13.538,C,3.57,100.0,3.58,73.0,T
2009-02-13 09:32:13.538,C,3.57,100.0,3.58,78.0,T
2009-02-13 09:32:13.539,C,3.57,57.0,3.59,324.0,I
2009-02-13 09:32:13.542,C,3.57,61.0,3.59,324.0,I
2009-02-13 09:32:13.573,C,3.57,89.0,3.58,111.0,P
2009-02-13 09:32:13.574,C,3.57,89.0,3.58,117.0,P
2009-02-13 09:32:13.587,C,3.57,100.0,3.58,71.0,T
2009-02-13 09:32:13.602,C,3.57,92.0,3.58,53.0,Z
2009-02-13 09:32:13.614,C,3.57,89.0,3.58,117.0,P
2009-02-13 09:32:13.633,C,3.57,96.0,3.58,81.0,T
2009-02-13 09:32:13.634,C,3.57,95.0,3.58,86.0,T
2009-02-13 09:32:13.635,C,3.57,48.0,3.59,324.0,I
2009-02-13 09:32:13.640,C,3.57,86.0,3.58,58.0,Z
2009-02-13 09:32:13.640,C,3.57,92.0,3.58,57.0,Z
2009-02-13 09:32:13.640,C,3.57,92.0,3.58,58.0,Z
2009-02-13 09:32:13.641,C,3.57,86.0,3.58,62.0,Z
2009-02-13 09:32:13.641,C,3.57,86.0,3.58,64.0,Z
2009-02-13 09:32:13.642,C,3.57,86.0,3.58,69.0,Z
2009-02-13 09:32:13.643,C,3.57,90.0,3.58,121.0,P
2009-02-13 09:32:13.644,C,3.57,95.0,3.58,92.0,T
2009-02-13 09:32:13.644,C,3.57,95.0,3.58,91.0,T
2009-02-13 09:32:13.660,C,3.57,48.0,3.58,9.0,I
2009-02-13 09:32:13.664,C,3.57,48.0,3.58,11.0,I
2009-02-13 09:32:13.667,C,3.57,48.0,3.58,12.0,I
2009-02-13 09:32:13.673,C,3.57,90.0,3.58,147.0,P
2009-02-13 09:32:13.702,C,3.57,95.0,3.58,91.0,T
2009-02-13 09:32:13.703,C,3.57,97.0,3.58,91.0,T
2009-02-13 09:32:13.706,C,3.57,61.0,3.58,12.0,I
2009-02-13 09:32:13.740,C,3.57,98.0,3.58,91.0,T
2009-02-13 09:32:13.767,C,10.47,5.0,10.89,8.0,N
2009-02-13 09:32:13.793,C,10.4,10.0,13.11,10.0,P
2009-02-13 09:32:13.813,C,3.57,92.0,3.58,147.0,P
2009-02-13 09:32:13.817,C,3.57,87.0,3.58,69.0,Z
2009-02-13 09:32:13.818,C,3.57,99.0,3.58,91.0,T
2009-02-13 09:32:13.833,C,3.57,93.0,3.58,147.0,P
2009-02-13 09:32:13.874,C,8.27,1.0,9.19,10.0,P
2009-02-13 09:32:13.907,C,3.57,35.0,3.58,41.0,N
2009-02-13 09:32:14.020,C,3.57,61.0,3.58,22.0,I
2009-02-13 09:32:14.022,C,3.57,61.0,3.58,24.0,I
2009-02-13 09:32:14.065,C,3.57,61.0,3.58,22.0,I
2009-02-13 09:32:14.104,C,3.57,92.0,3.58,147.0,P
2009-02-13 09:32:14.114,C,3.57,99.0,3.58,147.0,P
2009-02-13 09:32:14.155,C,3.57,30.0,3.58,41.0,N
2009-02-13 09:32:14.170,C,3.57,33.0,3.58,41.0,N
2009-02-13 09:32:14.225,C,3.57,88.0,3.58,69.0,Z
2009-02-13 09:32:14.226,C,3.57,100.0,3.58,91.0,T
2009-02-13 09:32:14.227,C,3.57,104.0,3.58,91.0,T
2009-02-13 09:32:14.228,C,3.57,93.0,3.58,69.0,Z
2009-02-13 09:32:14.230,C,3.57,66.0,3.58,22.0,I
2009-02-13 09:32:14.231,C,3.57,76.0,3.58,22.0,I
2009-02-13 09:32:14.234,C,3.57,81.0,3.58,22.0,I
2009-02-13 09:32:14.243,C,3.57,104.0,3.58,148.0,P
2009-02-13 09:32:14.306,C,3.57,104.0,3.58,69.0,Z
2009-02-13 09:32:14.311,C,3.57,105.0,3.58,90.0,T
2009-02-13 09:32:14.311,C,3.57,105.0,3.58,91.0,T
2009-02-13 09:32:14.319,C,3.57,104.0,3.58,68.0,Z
2009-02-13 09:32:14.321,C,3.57,105.0,3.58,89.0,T
2009-02-13 09:32:14.323,C,3.57,104.0,3.58,69.0,Z
2009-02-13 09:32:14.323,C,3.57,104.0,3.58,68.0,Z
2009-02-13 09:32:14.324,C,3.57,104.0,3.58,147.0,P
2009-02-13 09:32:14.325,C,3.57,104.0,3.58,69.0,Z
2009-02-13 09:32:14.327,C,3.57,105.0,3.58,91.0,T
2009-02-13 09:32:14.329,C,3.57,104.0,3.58,68.0,Z
2009-02-13 09:32:14.330,C,3.57,105.0,3.58,90.0,T
2009-02-13 09:32:14.332,C,3.57,104.0,3.58,69.0,Z
2009-02-13 09:32:14.332,C,3.57,105.0,3.58,91.0,T
2009-02-13 09:32:14.333,C,3.57,104.0,3.58,68.0,Z
2009-02-13 09:32:14.334,C,3.57,104.0,3.58,148.0,P
2009-02-13 09:32:14.334,C,3.57,104.0,3.58,69.0,Z
2009-02-13 09:32:14.336,C,3.57,105.0,3.58,91.0,T
2009-02-13 09:32:14.344,C,3.57,104.0,3.58,148.0,P
2009-02-13 09:32:14.378,C,3.57,103.0,3.58,69.0,Z
2009-02-13 09:32:14.411,C,3.57,105.0,3.58,90.0,T
2009-02-13 09:32:14.430,C,3.57,104.0,3.58,90.0,T
2009-02-13 09:32:14.434,C,3.57,103.0,3.58,148.0,P
2009-02-13 09:32:14.447,C,3.57,71.0,3.58,22.0,I
2009-02-13 09:32:14.488,C,3.57,71.0,3.58,12.0,I
2009-02-13 09:32:14.515,C,3.57,103.0,3.58,68.0,Z
2009-02-13 09:32:14.518,C,3.57,103.0,3.58,69.0,Z
2009-02-13 09:32:14.519,C,3.57,104.0,3.58,89.0,T
2009-02-13 09:32:14.523,C,3.57,84.0,3.58,12.0,I
2009-02-13 09:32:14.524,C,3.57,103.0,3.58,148.0,P
2009-02-13 09:32:14.524,C,3.57,104.0,3.58,91.0,T
2009-02-13 09:32:14.528,C,3.57,103.0,3.58,68.0,Z
2009-02-13 09:32:14.529,C,3.57,103.0,3.58,69.0,Z
2009-02-13 09:32:14.531,C,3.57,104.0,3.58,91.0,T
2009-02-13 09:32:14.531,C,3.57,104.0,3.58,90.0,T
2009-02-13 09:32:14.534,C,3.57,103.0,3.58,148.0,P
2009-02-13 09:32:14.578,C,3.57,104.0,3.58,83.0,T
2009-02-13 09:32:14.580,C,3.57,84.0,3.58,11.0,I
2009-02-13 09:32:14.584,C,3.57,84.0,3.58,9.0,I
2009-02-13 09:32:14.585,C,3.57,104.0,3.58,82.0,T
2009-02-13 09:32:14.593,C,3.57,63.0,3.58,41.0,N
2009-02-13 09:32:14.610,C,3.57,74.0,3.58,9.0,I
2009-02-13 09:32:14.631,C,3.57,63.0,3.58,37.0,N
2009-02-13 09:32:14.631,C,3.57,63.0,3.58,36.0,N
2009-02-13 09:32:14.646,C,3.57,63.0,3.58,38.0,N
2009-02-13 09:32:14.648,C,3.57,108.0,3.58,69.0,Z
2009-02-13 09:32:14.649,C,3.57,108.0,3.58,68.0,Z
2009-02-13 09:32:14.649,C,3.57,108.0,3.58,73.0,T
2009-02-13 09:32:14.654,C,3.57,109.0,3.58,127.0,P
2009-02-13 09:32:14.654,C,3.57,84.0,3.58,9.0,I
2009-02-13 09:32:14.654,C,3.57,108.0,3.58,67.0,Z
2009-02-13 09:32:14.654,C,3.57,108.0,3.58,9.0,I
2009-02-13 09:32:14.659,C,3.57,108.0,3.58,70.0,T
2009-02-13 09:32:14.659,C,3.57,108.0,3.58,71.0,T
2009-02-13 09:32:14.664,C,3.57,109.0,3.58,124.0,P
2009-02-13 09:32:14.675,C,3.57,108.0,3.59,311.0,I
2009-02-13 09:32:14.734,C,3.57,108.0,3.58,73.0,T
2009-02-13 09:32:14.734,C,3.57,108.0,3.58,76.0,T
2009-02-13 09:32:14.734,C,3.57,108.0,3.58,78.0,T
2009-02-13 09:32:14.743,C,3.57,108.0,3.58,88.0,T
2009-02-13 09:32:14.744,C,3.57,108.0,3.58,91.0,T
2009-02-13 09:32:14.761,C,3.57,108.0,3.58,68.0,Z
2009-02-13 09:32:14.762,C,3.57,108.0,3.58,69.0,Z
2009-02-13 09:32:14.763,C,3.57,108.0,3.58,92.0,T
2009-02-13 09:32:14.764,C,3.57,108.0,3.58,68.0,Z
2009-02-13 09:32:14.764,C,3.57,109.0,3.58,129.0,P
2009-02-13 09:32:14.766,C,3.57,108.0,3.58,93.0,T
2009-02-13 09:32:14.766,C,3.57,108.0,3.58,93.0,T
2009-02-13 09:32:14.772,C,3.57,116.0,3.58,92.0,T
2009-02-13 09:32:14.773,C,3.57,109.0,3.58,128.0,P
2009-02-13 09:32:14.776,C,3.57,109.0,3.58,68.0,Z
2009-02-13 09:32:14.776,C,3.57,117.0,3.58,92.0,T
2009-02-13 09:32:14.777,C,3.57,109.0,3.58,69.0,Z
2009-02-13 09:32:14.782,C,3.57,117.0,3.58,93.0,T
2009-02-13 09:32:14.783,C,3.57,110.0,3.58,128.0,P
2009-02-13 09:32:14.783,C,3.57,118.0,3.59,311.0,I
2009-02-13 09:32:14.784,C,3.57,110.0,3.58,129.0,P
2009-02-13 09:32:14.791,C,3.57,117.0,3.58,91.0,T
2009-02-13 09:32:14.794,C,3.57,110.0,3.58,127.0,P
2009-02-13 09:32:14.806,C,3.57,109.0,3.58,68.0,Z
2009-02-13 09:32:14.809,C,3.57,117.0,3.58,90.0,T
2009-02-13 09:32:14.814,C,3.57,110.0,3.58,126.0,P
2009-02-13 09:32:15.008,C,3.57,108.0,3.59,311.0,I
2009-02-13 09:32:15.039,C,3.57,118.0,3.58,90.0,T
2009-02-13 09:32:15.046,C,3.57,63.0,3.58,53.0,N
2009-02-13 09:32:15.053,C,3.57,111.0,3.58,126.0,P
2009-02-13 09:32:15.234,C,7.75,1.0,7.79,1.0,N
2009-02-13 09:32:15.264,C,7.23,15.0,8.35,15.0,P
2009-02-13 09:32:15.275,C,7.24,1.0,7.88,15.0,P
2009-02-13 09:32:15.275,C,7.25,15.0,7.88,15.0,P
2009-02-13 09:32:15.289,C,7.08,12.0,8.04,12.0,Z
2009-02-13 09:32:15.297,C,7.05,9.0,8.06,10.0,I
2009-02-13 09:32:15.302,C,7.07,10.0,8.06,10.0,I
2009-02-13 09:32:15.303,C,7.23,15.0,8.36,31.0,P
2009-02-13 09:32:15.313,C,7.23,15.0,7.79,1.0,P
2009-02-13 09:32:15.334,C,7.25,15.0,7.87,25.0,P
2009-02-13 09:32:15.343,C,3.57,110.0,3.58,68.0,Z
2009-02-13 09:32:15.343,C,3.57,118.0,3.58,89.0,T
2009-02-13 09:32:15.343,C,3.57,111.0,3.58,91.0,P
2009-02-13 09:32:15.344,C,7.17,5.0,7.79,1.0,P
2009-02-13 09:32:15.358,C,3.57,111.0,3.58,68.0,Z
2009-02-13 09:32:15.363,C,7.24,15.0,7.79,1.0,P
2009-02-13 09:32:15.364,C,7.25,15.0,7.86,15.0,P
2009-02-13 09:32:15.447,C,3.57,111.0,3.58,67.0,Z
2009-02-13 09:32:15.449,C,3.57,121.0,3.58,65.0,Z
2009-02-13 09:32:15.449,C,3.57,121.0,3.58,79.0,T
2009-02-13 09:32:15.449,C,3.57,121.0,3.58,67.0,Z
2009-02-13 09:32:15.451,C,3.57,122.0,3.58,63.0,Z
2009-02-13 09:32:15.451,C,3.57,122.0,3.58,65.0,Z
2009-02-13 09:32:15.453,C,3.57,132.0,3.58,72.0,T
2009-02-13 09:32:15.453,C,3.57,118.0,3.59,311.0,I
2009-02-13 09:32:15.454,C,3.57,128.0,3.59,311.0,I
2009-02-13 09:32:15.454,C,3.57,122.0,3.58,85.0,P
2009-02-13 09:32:15.551,C,3.57,63.0,3.58,49.0,N
2009-02-13 09:32:15.642,C,3.57,63.0,3.58,59.0,N
2009-02-13 09:32:15.649,C,3.57,63.0,3.58,61.0,N
2009-02-13 09:32:15.677,C,7.38,1.0,8.63,18.0,T
2009-02-13 09:32:15.683,C,7.38,1.0,8.16,1.0,T
2009-02-13 09:32:15.692,C,3.57,123.0,3.58,63.0,Z
2009-02-13 09:32:15.700,C,3.57,132.0,3.58,62.0,T
2009-02-13 09:32:15.819,C,3.57,126.0,3.58,63.0,Z
2009-02-13 09:32:15.829,C,3.57,130.0,3.58,63.0,Z
2009-02-13 09:32:15.830,C,3.57,131.0,3.58,63.0,Z
2009-02-13 09:32:15.893,C,3.57,131.0,3.58,61.0,Z
2009-02-13 09:32:15.894,C,3.57,140.0,3.58,59.0,Z
2009-02-13 09:32:15.894,C,3.57,140.0,3.58,61.0,Z
2009-02-13 09:32:15.895,C,3.57,140.0,3.58,42.0,Z
2009-02-13 09:32:15.895,C,3.57,140.0,3.58,49.0,Z
2009-02-13 09:32:15.895,C,3.57,140.0,3.58,37.0,Z
2009-02-13 09:32:15.896,C,3.57,140.0,3.58,32.0,Z
2009-02-13 09:32:15.896,C,3.57,132.0,3.58,60.0,T
2009-02-13 09:32:15.896,C,3.57,140.0,3.58,22.0,Z
2009-02-13 09:32:15.896,C,3.57,140.0,3.58,30.0,Z
2009-02-13 09:32:15.896,C,3.57,132.0,3.58,61.0,T
2009-02-13 09:32:15.896,C,3.57,141.0,3.58,12.0,Z
2009-02-13 09:32:15.896,C,3.57,141.0,3.58,16.0,Z
2009-02-13 09:32:15.896,C,3.57,5.0,3.59,5.0,B
2009-02-13 09:32:15.896,C,3.57,141.0,3.58,12.0,Z
2009-02-13 09:32:15.896,C,3.57,141.0,3.58,17.0,Z
2009-02-13 09:32:15.896,C,3.57,141.0,3.58,22.0,Z
2009-02-13 09:32:15.897,C,3.57,141.0,3.58,10.0,Z
2009-02-13 09:32:15.897,C,3.57,122.0,3.59,113.0,Z
2009-02-13 09:32:15.897,C,3.57,151.0,3.58,26.0,T
2009-02-13 09:32:15.897,C,3.57,160.0,3.58,43.0,T
2009-02-13 09:32:15.897,C,3.57,131.0,3.59,113.0,Z
2009-02-13 09:32:15.898,C,3.57,115.0,3.59,113.0,Z
2009-02-13 09:32:15.898,C,3.57,137.0,3.59,311.0,I
2009-02-13 09:32:15.898,C,3.57,106.0,3.59,113.0,Z
2009-02-13 09:32:15.898,C,3.57,142.0,3.58,26.0,T
2009-02-13 09:32:15.898,C,3.57,113.0,3.59,113.0,Z
2009-02-13 09:32:15.898,C,3.57,110.0,3.59,113.0,Z
2009-02-13 09:32:15.899,C,3.57,105.0,3.59,113.0,Z
2009-02-13 09:32:15.899,C,3.57,115.0,3.59,113.0,Z
2009-02-13 09:32:15.899,C,3.57,117.0,3.59,113.0,Z
2009-02-13 09:32:15.899,C,3.57,116.0,3.59,113.0,Z
2009-02-13 09:32:15.900,C,3.57,113.0,3.59,311.0,I
2009-02-13 09:32:15.900,C,3.57,123.0,3.59,311.0,I
2009-02-13 09:32:15.903,C,3.57,119.0,3.59,113.0,Z
2009-02-13 09:32:15.903,C,3.57,113.0,3.58,5.0,P
2009-02-13 09:32:15.903,C,3.57,108.0,3.59,113.0,Z
2009-02-13 09:32:15.904,C,3.57,108.0,3.59,311.0,I
2009-02-13 09:32:15.904,C,3.57,116.0,3.59,113.0,Z
2009-02-13 09:32:15.905,C,3.57,142.0,3.58,17.0,T
2009-02-13 09:32:15.905,C,3.57,105.0,3.59,113.0,Z
2009-02-13 09:32:15.905,C,3.57,114.0,3.59,113.0,Z
2009-02-13 09:32:15.906,C,3.57,150.0,3.58,9.0,T
2009-02-13 09:32:15.906,C,3.57,140.0,3.58,9.0,T
2009-02-13 09:32:15.909,C,3.57,140.0,3.58,2.0,T
2009-02-13 09:32:15.911,C,3.57,108.0,3.59,161.0,I
2009-02-13 09:32:15.912,C,3.57,112.0,3.59,113.0,Z
2009-02-13 09:32:15.912,C,3.57,107.0,3.59,113.0,Z
2009-02-13 09:32:15.912,C,3.57,114.0,3.59,113.0,Z
2009-02-13 09:32:15.913,C,3.57,132.0,3.59,113.0,Z
2009-02-13 09:32:15.913,C,3.57,122.0,3.59,113.0,Z
2009-02-13 09:32:15.913,C,3.57,121.0,3.59,113.0,Z
2009-02-13 09:32:15.913,C,3.57,116.0,3.59,113.0,Z
2009-02-13 09:32:15.914,C,3.57,154.0,3.59,113.0,Z
2009-02-13 09:32:15.914,C,3.57,142.0,3.59,113.0,Z
2009-02-13 09:32:15.915,C,3.57,163.0,3.59,99.0,Z
2009-02-13 09:32:15.915,C,3.57,158.0,3.59,109.0,Z
2009-02-13 09:32:15.915,C,3.57,99.0,3.59,160.0,I
2009-02-13 09:32:15.915,C,3.57,108.0,3.59,160.0,I
2009-02-13 09:32:15.916,C,3.57,151.0,3.59,129.0,T
2009-02-13 09:32:15.916,C,3.57,165.0,3.59,98.0,Z
2009-02-13 09:32:15.916,C,3.57,89.0,3.59,159.0,I
2009-02-13 09:32:15.916,C,3.57,156.0,3.59,114.0,T
2009-02-13 09:32:15.916,C,3.57,175.0,3.59,98.0,Z
2009-02-13 09:32:15.916,C,3.57,174.0,3.59,98.0,Z
2009-02-13 09:32:15.916,C,3.57,164.0,3.59,99.0,Z
2009-02-13 09:32:15.916,C,3.57,169.0,3.59,98.0,Z
2009-02-13 09:32:15.917,C,3.57,175.0,3.59,97.0,Z
2009-02-13 09:32:15.917,C,3.57,177.0,3.59,97.0,Z
2009-02-13 09:32:15.918,C,3.57,90.0,3.59,160.0,I
2009-02-13 09:32:15.918,C,3.57,156.0,3.59,134.0,T
2009-02-13 09:32:15.919,C,3.57,97.0,3.59,160.0,I
2009-02-13 09:32:15.923,C,3.58,4.0,3.59,126.0,P
2009-02-13 09:32:15.923,C,3.58,4.0,3.59,141.0,P
2009-02-13 09:32:15.923,C,3.57,126.0,3.59,142.0,P
2009-02-13 09:32:15.924,C,3.57,178.0,3.59,134.0,T
2009-02-13 09:32:15.925,C,3.57,183.0,3.59,134.0,T
2009-02-13 09:32:15.927,C,7.75,2.0,7.79,1.0,N
2009-02-13 09:32:15.935,C,3.57,180.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,178.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,177.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,142.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,152.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,156.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,177.0,3.59,98.0,Z
2009-02-13 09:32:15.935,C,3.57,166.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,141.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,171.0,3.59,134.0,T
2009-02-13 09:32:15.935,C,3.57,175.0,3.59,134.0,T
2009-02-13 09:32:15.936,C,3.57,179.0,3.59,99.0,Z
2009-02-13 09:32:15.936,C,3.57,177.0,3.59,99.0,Z
2009-02-13 09:32:15.936,C,3.57,179.0,3.59,96.0,Z
2009-02-13 09:32:15.936,C,3.57,179.0,3.59,97.0,Z
2009-02-13 09:32:15.936,C,3.57,96.0,3.59,160.0,I
2009-02-13 09:32:15.937,C,3.57,182.0,3.59,96.0,Z
2009-02-13 09:32:15.937,C,3.57,187.0,3.59,96.0,Z
